Customer_ID,Internet_Service_ID,Online_Security,Online_Backup,Device_Pro_Plan,Premium_TSupport,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Avg_Monthly_GB,Total_Extra_Data_Charges
5975,2,0,1,0,0,0,1,1,1,6,0
5976,2,0,0,0,0,1,1,1,1,30,0
5977,2,0,1,1,1,1,0,0,1,15,0
5978,2,1,0,0,0,1,1,1,1,19,0
5979,4,0,0,0,0,0,0,0,0,0,0
5980,2,0,0,1,1,1,1,0,1,27,0
5981,3,1,0,0,0,0,0,0,1,2,0
5982,1,0,0,1,1,1,1,1,1,15,0
5983,4,0,0,0,0,0,0,0,0,0,0
5984,3,0,0,0,0,1,0,0,1,26,0
5985,4,0,0,0,0,0,0,0,0,0,0
5986,4,0,0,0,0,0,0,0,0,0,0
5987,2,0,1,0,1,1,1,1,1,12,0
5988,2,0,0,0,0,0,0,0,1,29,0
5989,2,0,1,0,0,0,0,0,0,24,140
5990,1,0,0,0,0,0,0,0,1,69,0
5991,1,1,0,0,0,0,0,0,1,53,0
5992,4,0,0,0,0,0,0,0,0,0,0
5993,3,0,0,1,0,1,0,0,1,26,0
5994,2,1,1,1,1,1,1,1,1,15,0
5995,1,0,0,0,0,0,0,0,1,16,0
5996,2,0,0,0,0,1,0,0,1,13,0
5997,4,0,0,0,0,0,0,0,0,0,0
5998,4,0,0,0,0,0,0,0,0,0,0
5999,4,0,0,0,0,0,0,0,0,0,0
6000,2,0,0,1,1,1,0,0,0,19,0
6001,2,1,0,0,1,1,1,1,1,57,0
6002,1,1,0,0,1,0,0,0,1,15,0
6003,2,1,0,0,0,1,1,1,1,16,0
6004,3,1,1,1,1,0,1,1,0,53,50
6005,1,1,1,1,1,1,0,0,1,21,0
6006,2,0,0,0,0,0,0,0,1,19,0
6007,1,1,1,0,1,0,1,1,1,30,0
6008,2,1,1,1,1,1,1,1,1,21,0
6009,2,0,1,0,1,0,1,1,1,69,0
6010,2,0,0,0,0,0,0,0,1,11,0
6011,2,0,0,0,0,0,0,0,1,59,0
6012,2,0,1,0,0,0,0,0,1,14,0
6013,2,1,0,1,1,1,1,0,1,24,0
6014,3,0,0,1,0,0,0,0,1,30,0
6015,2,1,1,1,0,0,0,0,1,18,0
6016,2,0,1,0,0,0,0,0,0,14,130
6017,1,1,0,1,0,0,0,0,1,26,0
6018,4,0,0,0,0,0,0,0,0,0,0
6019,2,1,0,0,0,1,1,0,1,28,0
6020,4,0,0,0,0,0,0,0,0,0,0
6021,3,0,1,1,0,0,0,0,1,21,0
6022,4,0,0,0,0,0,0,0,0,0,0
6023,2,1,1,1,1,1,1,1,1,25,0
6024,4,0,0,0,0,0,0,0,0,0,0
6025,4,0,0,0,0,0,0,0,0,0,0
6026,3,0,0,0,0,0,1,0,1,22,0
6027,3,0,0,1,0,0,0,0,1,20,0
6028,4,0,0,0,0,0,0,0,0,0,0
6029,2,1,0,1,0,1,1,1,1,73,0
6030,4,0,0,0,0,0,0,0,0,0,0
6031,2,0,0,0,0,0,0,0,1,41,0
6032,3,1,0,1,0,1,1,1,1,6,0
6033,2,0,1,0,1,0,0,0,1,21,0
6034,4,0,0,0,0,0,0,0,0,0,0
6035,2,1,1,1,1,0,0,0,0,23,130
6036,1,0,0,0,1,0,1,1,1,69,0
6037,3,0,1,1,0,0,1,1,1,8,0
6038,2,1,0,1,1,1,1,1,1,75,0
6039,3,1,1,0,1,1,0,0,0,14,80
6040,4,0,0,0,0,0,0,0,0,0,0
6041,2,0,1,1,1,1,1,1,1,52,0
6042,4,0,0,0,0,0,0,0,0,0,0
6043,1,1,0,0,0,0,0,1,1,85,0
6044,2,0,1,1,0,0,1,1,1,21,0
6045,2,0,1,1,0,1,1,1,1,28,0
6046,2,0,0,1,0,1,0,1,1,58,0
6047,2,1,1,1,1,0,1,1,1,24,0
6048,2,1,1,0,1,0,0,0,1,2,0
6049,4,0,0,0,0,0,0,0,0,0,0
6050,1,1,0,0,0,0,0,0,1,21,0
6051,1,1,1,1,0,1,1,1,1,25,0
6052,4,0,0,0,0,0,0,0,0,0,0
6053,4,0,0,0,0,0,0,0,0,0,0
6054,4,0,0,0,0,0,0,0,0,0,0
6055,2,0,0,0,0,1,0,0,1,16,0
6056,1,1,1,1,1,1,1,0,1,6,0
6057,1,1,1,0,0,0,0,0,1,20,0
6058,2,0,1,0,0,0,0,0,0,17,10
6059,1,0,0,0,1,0,0,0,1,8,0
6060,4,0,0,0,0,0,0,0,0,0,0
6061,1,1,1,1,1,0,0,0,1,41,0
6062,1,1,0,1,1,0,1,1,0,12,100
6063,2,1,1,0,1,1,1,1,1,57,0
6064,4,0,0,0,0,0,0,0,0,0,0
6065,2,0,0,0,0,0,1,1,1,21,0
6066,4,0,0,0,0,0,0,0,0,0,0
6067,3,1,1,0,1,0,0,0,1,19,0
6068,2,0,0,0,0,1,1,1,1,7,0
6069,3,0,0,0,0,0,0,0,0,2,20
6070,2,0,0,0,0,0,1,1,1,18,0
6071,4,0,0,0,0,0,0,0,0,0,0
6072,2,1,1,1,1,1,1,0,0,17,110
6073,4,0,0,0,0,0,0,0,0,0,0
6074,1,1,1,1,1,1,0,0,1,76,0
6075,2,0,0,0,0,1,1,1,1,9,0
6076,4,0,0,0,0,0,0,0,0,0,0
6077,4,0,0,0,0,0,0,0,0,0,0
6078,1,0,0,0,0,0,0,0,1,26,0
6079,2,0,0,1,0,0,0,0,0,71,10
6080,1,1,1,1,1,0,0,0,1,29,0
6081,4,0,0,0,0,0,0,0,0,0,0
6082,2,0,1,1,0,0,1,0,1,4,0
6083,2,0,1,0,0,0,1,1,1,8,0
6084,3,0,1,1,0,0,0,0,1,22,0
6085,1,0,0,0,1,0,1,1,1,15,0
6086,1,1,1,0,0,0,0,0,1,30,0
6087,2,0,1,1,0,1,1,1,1,15,0
6088,3,1,1,0,1,1,1,1,1,18,0
6089,4,0,0,0,0,0,0,0,0,0,0
6090,3,0,1,1,0,1,1,1,1,4,0
6091,2,0,1,0,0,0,0,0,1,30,0
6092,2,1,1,1,1,1,1,0,1,16,0
6093,2,0,0,0,0,0,0,0,1,20,0
6094,1,0,0,0,1,1,1,1,1,5,0
6095,1,1,1,1,1,1,0,0,0,15,150
6096,2,0,1,1,0,1,1,1,1,85,0
6097,4,0,0,0,0,0,0,0,0,0,0
6098,2,0,1,0,1,1,1,1,1,3,0
6099,2,0,0,1,0,1,1,0,1,19,0
6100,2,1,0,0,0,0,0,0,0,56,80
6101,2,1,1,0,0,1,0,0,1,59,0
6102,1,0,0,1,1,1,1,1,1,3,0
6103,2,0,1,1,0,0,0,0,1,26,0
6104,2,0,0,0,0,0,0,0,1,12,0
6105,1,1,0,0,0,1,0,0,1,7,0
6106,1,0,1,1,1,1,1,1,1,48,0
6107,1,0,0,1,1,1,1,1,1,4,0
6108,2,0,1,1,1,0,0,0,1,20,0
6109,2,0,0,0,0,0,0,0,0,22,70
6110,3,0,0,0,0,1,1,1,1,5,0
6111,1,0,0,1,0,0,0,1,1,48,0
6112,2,0,0,1,1,1,1,0,0,17,110
6113,2,0,0,0,1,0,0,0,1,69,0
6114,1,0,1,0,0,0,0,0,0,7,10
6115,1,0,1,1,1,0,1,0,1,21,0
6116,2,1,0,1,1,0,1,1,1,59,0
6117,3,0,0,0,0,0,0,0,0,13,10
6118,1,1,0,1,1,1,1,1,1,28,0
6119,1,1,1,0,0,1,0,0,1,10,0
6120,1,0,1,0,0,0,0,0,1,58,0
6121,1,1,0,1,0,0,0,0,1,3,0
6122,2,1,1,1,1,1,1,1,1,25,0
6123,3,1,1,1,1,1,1,1,1,59,0
6124,1,1,1,0,0,1,0,0,1,30,0
6125,1,0,0,0,1,0,0,0,1,20,0
6126,3,0,0,0,1,0,0,0,1,22,0
6127,2,0,0,0,0,0,0,1,1,52,0
6128,2,0,1,0,1,1,1,1,1,3,0
6129,1,0,0,0,1,1,0,0,1,16,0
6130,2,0,0,0,0,1,1,1,1,53,0
6131,1,1,1,0,1,0,0,0,0,9,50
6132,4,0,0,0,0,0,0,0,0,0,0
6133,2,0,0,0,0,0,0,0,0,23,0
6134,2,0,0,0,1,0,0,0,1,25,0
6135,1,1,0,0,1,1,0,0,0,69,40
6136,1,1,1,1,1,1,1,1,0,22,40
6137,2,0,0,0,0,0,0,0,1,16,0
6138,1,1,0,0,0,0,0,0,1,26,0
6139,2,0,0,0,0,0,0,0,1,17,0
6140,2,0,0,0,0,0,0,0,1,17,0
6141,4,0,0,0,0,0,0,0,0,0,0
6142,2,0,0,1,0,0,1,1,0,23,70
6143,1,0,0,0,0,0,0,0,1,26,0
6144,1,1,0,0,1,1,0,0,1,26,0
6145,2,0,1,1,1,1,1,1,0,85,150
6146,2,1,1,0,0,0,1,0,1,19,0
6147,2,0,0,0,0,1,1,1,1,27,0
6148,2,0,1,0,0,1,1,1,1,30,0
6149,1,0,0,0,0,0,0,0,1,13,0
6150,4,0,0,0,0,0,0,0,0,0,0
6151,4,0,0,0,0,0,0,0,0,0,0
6152,2,0,0,1,0,0,1,1,1,73,0
6153,3,0,1,0,0,0,1,1,0,13,0
6154,2,0,0,1,1,1,1,1,1,22,0
6155,4,0,0,0,0,0,0,0,0,0,0
6156,3,0,1,0,0,0,0,0,1,16,0
6157,1,0,0,0,0,0,0,0,1,4,0
6158,3,1,0,1,1,0,0,1,1,59,0
6159,3,1,0,1,0,1,1,1,1,71,0
6160,2,0,0,0,0,0,0,0,1,26,0
6161,4,0,0,0,0,0,0,0,0,0,0
6162,1,0,0,0,0,1,0,0,0,25,100
6163,2,0,0,0,1,0,0,0,1,6,0
6164,3,0,1,1,1,1,1,1,1,48,0
6165,2,0,0,0,0,0,1,1,1,76,0
6166,1,0,0,0,0,0,1,1,1,59,0
6167,1,1,0,0,1,0,0,0,1,9,0
6168,1,0,0,1,0,0,0,0,1,59,0
6169,4,0,0,0,0,0,0,0,0,0,0
6170,4,0,0,0,0,0,0,0,0,0,0
6171,3,1,1,0,1,0,1,1,1,20,0
6172,4,0,0,0,0,0,0,0,0,0,0
6173,2,0,1,0,0,1,0,0,1,3,0
6174,2,0,0,0,0,1,0,0,1,85,0
6175,2,0,0,0,0,1,0,0,1,22,0
6176,3,1,1,1,1,0,0,0,1,59,0
6177,1,1,1,0,0,0,0,1,1,52,0
6178,1,1,0,1,1,0,0,0,1,24,0
6179,4,0,0,0,0,0,0,0,0,0,0
6180,4,0,0,0,0,0,0,0,0,0,0
6181,4,0,0,0,0,0,0,0,0,0,0
6182,4,0,0,0,0,0,0,0,0,0,0
6183,4,0,0,0,0,0,0,0,0,0,0
6184,2,1,0,1,0,1,0,0,1,30,0
6185,4,0,0,0,0,0,0,0,0,0,0
6186,4,0,0,0,0,0,0,0,0,0,0
6187,2,0,1,1,0,0,1,1,1,19,0
6188,2,1,1,1,1,0,0,0,1,10,0
6189,4,0,0,0,0,0,0,0,0,0,0
6190,2,0,0,0,0,1,0,0,1,27,0
6191,2,0,1,1,0,0,1,1,1,13,0
6192,4,0,0,0,0,0,0,0,0,0,0
6193,3,0,1,0,1,0,1,1,1,13,0
6194,3,1,0,0,0,0,0,0,1,13,0
6195,1,1,1,0,0,1,0,0,1,15,0
6196,2,0,1,0,1,1,1,1,1,23,0
6197,4,0,0,0,0,0,0,0,0,0,0
6198,1,0,1,1,1,1,1,1,1,27,0
6199,2,1,0,0,0,1,1,1,1,16,0
6200,3,0,0,0,0,1,1,1,1,41,0
6201,4,0,0,0,0,0,0,0,0,0,0
6202,3,0,0,0,0,0,0,0,1,29,0
6203,2,0,0,0,0,0,0,0,1,20,0
6204,2,0,1,0,0,1,0,0,1,30,0
6205,2,0,1,1,1,1,1,1,1,9,0
6206,1,1,0,1,0,1,0,0,1,18,0
6207,2,1,0,0,0,0,0,0,1,73,0
6208,1,0,0,1,0,0,1,0,0,8,20
6209,4,0,0,0,0,0,0,0,0,0,0
6210,4,0,0,0,0,0,0,0,0,0,0
6211,2,0,1,0,0,1,0,0,1,3,0
6212,4,0,0,0,0,0,0,0,0,0,0
6213,1,1,1,1,1,0,0,0,0,29,0
6214,2,0,0,1,0,0,1,1,1,16,0
6215,1,1,0,1,1,1,1,1,1,3,0
6216,2,0,0,0,1,1,1,1,1,3,0
6217,2,0,1,0,0,1,1,1,1,51,0
6218,4,0,0,0,0,0,0,0,0,0,0
6219,1,0,0,1,0,0,1,1,1,6,0
6220,1,0,1,0,0,0,0,0,1,12,0
6221,1,1,0,0,1,0,1,1,1,41,0
6222,1,0,0,1,0,0,0,0,1,14,0
6223,2,0,0,0,0,1,0,0,1,19,0
6224,2,0,1,1,1,1,1,1,1,18,0
6225,3,0,1,1,1,0,0,0,0,7,80
6226,3,0,1,0,0,0,0,0,1,4,0
6227,1,0,0,0,0,1,0,1,1,51,0
6228,3,0,1,0,0,0,1,1,1,21,0
6229,4,0,0,0,0,0,0,0,0,0,0
6230,2,0,0,1,0,0,0,0,1,26,0
6231,2,0,1,1,0,1,1,1,1,23,0
6232,2,1,1,0,1,0,1,1,1,15,0
6233,2,0,0,1,0,0,1,1,1,58,0
6234,4,0,0,0,0,0,0,0,0,0,0
6235,2,0,0,0,0,0,0,0,1,8,0
6236,2,0,1,1,0,1,1,1,1,30,0
6237,2,1,0,0,0,1,1,1,0,26,110
6238,2,0,1,0,0,0,0,0,1,23,0
6239,3,1,0,1,0,1,1,1,1,16,0
6240,2,1,1,0,1,1,1,1,1,7,0
6241,3,0,1,1,1,1,1,1,1,19,0
6242,2,0,0,0,0,1,0,0,1,7,0
6243,1,1,1,1,0,1,1,1,1,27,0
6244,2,1,1,1,0,1,1,1,1,73,0
6245,3,0,1,1,0,0,0,1,1,52,0
6246,3,0,0,0,0,0,0,0,1,27,0
6247,2,1,0,0,0,1,0,0,1,6,0
6248,4,0,0,0,0,0,0,0,0,0,0
6249,3,1,1,0,1,1,0,0,1,22,0
6250,2,0,0,1,0,1,1,1,1,11,0
6251,3,0,0,1,1,1,0,0,1,18,0
6252,1,0,1,1,1,1,1,1,1,2,0
6253,2,0,0,0,0,1,1,1,0,17,130
6254,2,1,1,0,0,1,1,1,1,21,0
6255,2,1,0,1,1,1,1,1,1,19,0
6256,1,1,1,0,1,0,1,1,1,73,0
6257,2,0,1,1,1,1,1,1,1,13,0
6258,2,0,1,0,0,0,0,0,0,7,30
6259,4,0,0,0,0,0,0,0,0,0,0
6260,4,0,0,0,0,0,0,0,0,0,0
6261,4,0,0,0,0,0,0,0,0,0,0
6262,4,0,0,0,0,0,0,0,0,0,0
6263,2,0,0,0,0,0,1,1,1,20,0
6264,1,0,1,0,0,0,0,0,1,7,0
6265,2,1,0,1,0,0,0,0,1,15,0
6266,2,0,1,1,0,1,1,1,0,13,80
6267,2,1,1,1,1,1,1,1,1,4,0
6268,1,1,0,1,1,0,0,0,1,13,0
6269,2,0,1,1,1,0,0,0,1,26,0
6270,2,0,0,0,0,0,0,0,1,9,0
6271,4,0,0,0,0,0,0,0,0,0,0
6272,4,0,0,0,0,0,0,0,0,0,0
6273,2,0,0,0,0,1,0,0,0,9,10
6274,1,0,0,1,0,0,0,0,0,29,10
6275,1,0,0,1,0,0,1,1,1,59,0
6276,2,1,1,1,1,1,1,1,1,9,0
6277,1,1,0,1,1,1,1,1,1,5,0
6278,1,1,0,1,1,0,0,0,1,11,0
6279,2,0,1,1,0,0,0,0,1,30,0
6280,1,1,0,0,1,0,0,0,1,21,0
6281,2,0,0,1,0,1,1,1,1,3,0
6282,4,0,0,0,0,0,0,0,0,0,0
6283,4,0,0,0,0,0,0,0,0,0,0
6284,1,1,0,0,0,0,0,0,1,15,0
6285,1,0,0,0,0,0,0,0,0,24,0
6286,2,1,1,1,1,1,1,1,1,13,0
6287,4,0,0,0,0,0,0,0,0,0,0
6288,4,0,0,0,0,0,0,0,0,0,0
6289,1,0,0,1,1,0,0,0,1,14,0
6290,1,0,1,0,0,0,0,0,1,27,0
6291,2,0,1,1,1,1,1,1,1,14,0
6292,4,0,0,0,0,0,0,0,0,0,0
6293,2,1,0,1,0,1,1,1,1,13,0
6294,1,0,0,0,0,0,1,1,1,59,0
6295,1,0,0,0,0,0,0,0,1,4,0
6296,2,0,1,0,0,1,1,1,1,11,0
6297,3,1,1,1,1,1,1,1,1,9,0
6298,4,0,0,0,0,0,0,0,0,0,0
6299,4,0,0,0,0,0,0,0,0,0,0
6300,2,1,1,1,0,1,0,0,1,59,0
6301,2,0,0,0,0,0,0,0,1,8,0
6302,2,0,1,1,0,1,0,0,0,17,50
6303,2,1,1,0,1,1,1,1,1,85,0
6304,4,0,0,0,0,0,0,0,0,0,0
6305,4,0,0,0,0,0,0,0,0,0,0
6306,3,0,1,0,0,0,0,0,1,28,0
6307,2,0,1,1,1,1,1,1,1,8,0
6308,2,0,1,0,0,0,1,0,1,6,0
6309,4,0,0,0,0,0,0,0,0,0,0
6310,2,0,0,1,1,1,1,1,1,51,0
6311,1,0,0,0,0,1,0,0,1,30,0
6312,2,0,0,0,0,0,1,1,1,17,0
6313,1,1,1,1,0,0,1,1,1,29,0
6314,2,1,0,0,0,0,1,1,1,11,0
6315,2,0,1,1,0,1,1,1,0,25,0
6316,4,0,0,0,0,0,0,0,0,0,0
6317,2,0,0,0,0,1,0,0,1,21,0
6318,4,0,0,0,0,0,0,0,0,0,0
6319,2,0,0,0,0,0,1,1,1,10,0
6320,2,1,1,0,0,1,0,1,1,58,0
6321,4,0,0,0,0,0,0,0,0,0,0
6322,2,1,1,1,0,0,1,1,0,76,40
6323,2,0,0,1,0,1,1,1,1,2,0
6324,1,0,0,0,0,0,0,0,1,13,0
6325,2,1,1,1,0,1,1,1,1,14,0
6326,4,0,0,0,0,0,0,0,0,0,0
6327,4,0,0,0,0,0,0,0,0,0,0
6328,2,0,1,0,0,1,1,1,1,22,0
6329,3,1,0,1,0,0,0,1,1,69,0
6330,4,0,0,0,0,0,0,0,0,0,0
6331,4,0,0,0,0,0,0,0,0,0,0
6332,4,0,0,0,0,0,0,0,0,0,0
6333,4,0,0,0,0,0,0,0,0,0,0
6334,1,0,1,0,0,0,0,0,0,48,140
6335,4,0,0,0,0,0,0,0,0,0,0
6336,1,0,0,0,1,1,1,1,1,3,0
6337,2,0,0,0,0,0,1,0,1,12,0
6338,4,0,0,0,0,0,0,0,0,0,0
6339,2,1,1,1,1,1,1,1,0,27,130
6340,1,0,1,0,1,0,0,0,1,56,0
6341,2,0,0,1,1,1,1,1,1,26,0
6342,1,0,0,1,0,0,1,1,1,7,0
6343,2,0,0,1,0,0,0,0,1,23,0
6344,2,0,0,1,0,1,1,1,0,73,70
6345,2,0,1,0,1,1,1,1,1,30,0
6346,2,1,1,1,1,1,1,1,1,21,0
6347,1,0,0,1,1,1,1,1,1,30,0
6348,2,0,1,0,0,0,0,0,1,15,0
6349,3,1,1,0,1,0,0,0,1,7,0
6350,2,0,0,0,0,0,0,0,1,5,0
6351,4,0,0,0,0,0,0,0,0,0,0
6352,1,0,0,1,0,1,1,1,1,20,0
6353,1,0,0,1,0,0,1,1,1,52,0
6354,1,1,1,0,0,0,0,0,1,10,0
6355,2,0,0,0,0,0,0,0,1,7,0
6356,1,0,0,0,0,0,0,0,1,27,0
6357,1,0,0,1,1,0,0,0,1,24,0
6358,2,0,0,0,0,1,1,0,1,27,0
6359,4,0,0,0,0,0,0,0,0,0,0
6360,2,0,1,1,0,1,1,1,0,16,80
6361,3,1,1,1,1,1,1,1,1,3,0
6362,1,0,1,0,0,1,1,0,0,22,40
6363,2,0,0,1,0,0,0,0,1,14,0
6364,1,0,1,1,0,0,1,1,1,48,0
6365,3,0,1,1,0,0,1,1,1,20,0
6366,2,0,0,0,0,1,0,0,0,15,10
6367,2,0,0,0,0,1,1,1,1,5,0
6368,4,0,0,0,0,0,0,0,0,0,0
6369,1,0,1,0,0,0,1,1,0,21,20
6370,1,0,0,1,0,0,0,0,1,28,0
6371,1,1,0,1,1,1,1,1,1,27,0
6372,4,0,0,0,0,0,0,0,0,0,0
6373,2,1,1,1,1,1,0,0,1,27,0
6374,2,0,0,1,0,0,0,0,1,11,0
6375,4,0,0,0,0,0,0,0,0,0,0
6376,2,0,1,1,1,1,1,1,1,71,0
6377,1,0,0,0,1,1,1,1,1,22,0
6378,2,1,1,1,0,1,1,1,1,6,0
6379,3,1,1,0,1,1,0,0,1,48,0
6380,4,0,0,0,0,0,0,0,0,0,0
6381,2,0,1,0,0,0,0,0,1,29,0
6382,4,0,0,0,0,0,0,0,0,0,0
6383,4,0,0,0,0,0,0,0,0,0,0
6384,3,0,0,0,1,1,1,1,1,6,0
6385,2,0,0,0,0,1,0,0,1,22,0
6386,2,0,0,1,0,0,1,1,1,26,0
6387,1,1,1,0,0,0,0,0,1,73,0
6388,2,1,1,1,0,1,1,0,1,29,0
6389,2,0,1,0,0,1,0,0,1,16,0
6390,2,1,1,1,1,1,1,1,1,71,0
6391,2,0,0,1,0,1,0,0,1,56,0
6392,3,1,0,0,1,1,0,0,0,17,20
6393,3,1,0,0,0,0,0,0,0,13,140
6394,2,0,0,0,0,1,1,1,1,13,0
6395,3,0,0,0,0,0,0,0,1,2,0
6396,2,1,1,1,0,0,1,1,1,25,0
6397,2,1,0,0,0,1,1,1,1,3,0
6398,1,0,1,1,0,1,1,1,1,24,0
6399,3,0,0,0,0,1,1,1,1,6,0
6400,4,0,0,0,0,0,0,0,0,0,0
6401,1,1,1,1,1,0,1,1,1,85,0
6402,4,0,0,0,0,0,0,0,0,0,0
6403,4,0,0,0,0,0,0,0,0,0,0
6404,4,0,0,0,0,0,0,0,0,0,0
6405,4,0,0,0,0,0,0,0,0,0,0
6406,3,1,0,1,1,0,1,1,1,52,0
6407,1,1,0,0,0,0,1,1,0,69,140
6408,2,1,0,1,1,1,1,1,1,85,0
6409,1,1,1,1,1,1,1,1,1,23,0
6410,1,1,0,0,0,1,0,0,1,23,0
6411,2,0,0,1,1,1,1,1,1,8,0
6412,2,1,1,0,1,1,0,0,1,25,0
6413,2,0,1,1,1,1,1,1,0,16,50
6414,4,0,0,0,0,0,0,0,0,0,0
6415,4,0,0,0,0,0,0,0,0,0,0
6416,3,0,0,1,0,1,1,1,1,52,0
6417,4,0,0,0,0,0,0,0,0,0,0
6418,1,0,0,1,0,1,0,0,1,52,0
6419,2,0,1,1,0,1,1,0,1,29,0
6420,1,1,0,1,1,1,0,0,1,51,0
6421,4,0,0,0,0,0,0,0,0,0,0
6422,2,0,1,1,1,0,1,1,1,4,0
6423,2,0,1,0,0,1,1,1,0,28,0
6424,2,0,0,0,0,1,0,0,0,23,10
6425,1,0,0,0,1,0,0,0,1,24,0
6426,3,1,0,0,0,0,0,0,1,11,0
6427,2,1,1,0,1,1,1,1,1,14,0
6428,4,0,0,0,0,0,0,0,0,0,0
6429,2,0,0,0,0,0,1,1,1,26,0
6430,3,0,0,1,0,0,0,0,1,9,0
6431,4,0,0,0,0,0,0,0,0,0,0
6432,1,1,0,0,0,0,0,0,1,8,0
6433,1,0,1,1,0,1,1,1,0,5,70
6434,1,1,1,0,0,0,0,1,1,59,0
6435,4,0,0,0,0,0,0,0,0,0,0
6436,1,1,0,1,1,1,1,1,1,22,0
6437,2,0,0,0,0,0,0,0,1,30,0
6438,1,0,1,1,0,0,1,1,1,42,0
6439,1,1,1,1,1,0,1,1,1,59,0
6440,2,1,1,0,0,0,1,1,1,41,0
6441,1,0,0,0,1,0,0,0,1,73,0
6442,1,0,0,0,0,0,0,0,1,17,0
6443,2,0,0,0,0,1,0,0,1,6,0
6444,4,0,0,0,0,0,0,0,0,0,0
6445,2,0,0,0,0,0,1,1,1,27,0
6446,2,1,1,1,1,1,1,1,1,76,0
6447,1,1,1,0,1,0,0,0,1,24,0
6448,2,0,0,1,0,1,1,1,1,30,0
6449,2,0,1,0,1,1,1,1,0,3,10
6450,2,0,1,0,0,1,1,1,1,19,0
6451,2,0,0,0,0,1,1,0,1,27,0
6452,2,1,0,0,0,1,0,0,1,13,0
6453,4,0,0,0,0,0,0,0,0,0,0
6454,1,1,1,1,1,1,1,1,1,7,0
6455,3,0,0,0,0,0,0,0,1,2,0
6456,4,0,0,0,0,0,0,0,0,0,0
6457,2,1,0,1,1,1,1,1,0,56,150
6458,2,0,0,0,0,0,1,1,1,75,0
6459,3,1,1,1,0,1,0,0,0,28,80
6460,2,0,1,0,0,1,1,1,1,19,0
6461,1,1,1,0,1,1,1,1,1,14,0
6462,2,0,0,0,0,0,0,0,1,28,0
6463,4,0,0,0,0,0,0,0,0,0,0
6464,1,1,0,0,1,0,0,0,1,85,0
6465,4,0,0,0,0,0,0,0,0,0,0
6466,3,1,0,1,0,0,0,0,1,27,0
6467,4,0,0,0,0,0,0,0,0,0,0
6468,3,1,0,1,1,1,1,1,1,10,0
6469,4,0,0,0,0,0,0,0,0,0,0
6470,2,0,0,1,1,1,1,1,1,47,0
6471,2,1,1,1,1,1,1,1,1,10,0
6472,3,0,1,0,0,0,0,0,1,23,0
6473,2,0,0,0,0,1,0,0,0,41,60
6474,2,0,0,1,1,1,1,0,1,9,0
6475,1,0,0,1,0,1,1,1,1,53,0
6476,4,0,0,0,0,0,0,0,0,0,0
6477,2,1,1,1,0,0,0,0,1,9,0
6478,3,1,1,1,1,0,1,1,1,56,0
6479,2,1,0,0,0,1,1,1,1,28,0
6480,2,0,0,0,0,1,1,1,1,11,0
6481,4,0,0,0,0,0,0,0,0,0,0
6482,4,0,0,0,0,0,0,0,0,0,0
6483,2,0,0,0,0,0,0,0,1,20,0
6484,4,0,0,0,0,0,0,0,0,0,0
6485,4,0,0,0,0,0,0,0,0,0,0
6486,2,0,0,0,0,0,1,1,1,42,0
6487,2,0,0,0,0,1,1,1,1,12,0
6488,2,0,0,1,0,1,1,1,1,4,0
6489,2,0,0,1,0,0,0,0,1,53,0
6490,1,1,0,1,1,1,1,1,1,52,0
6491,3,1,1,0,0,1,1,1,0,24,30
6492,1,0,0,1,1,1,1,1,0,30,40
6493,3,1,0,0,1,1,1,1,1,71,0
6494,1,1,1,1,1,0,0,0,1,14,0
6495,2,0,0,1,0,0,1,0,0,23,70
6496,3,1,0,0,1,1,0,0,1,2,0
6497,1,0,0,0,1,1,1,1,1,6,0
6498,1,0,0,0,0,0,0,0,1,26,0
6499,1,1,0,0,1,0,0,0,1,19,0
6500,2,0,0,1,1,1,0,0,1,4,0
6501,2,0,1,1,0,1,1,0,1,7,0
6502,2,0,0,1,0,1,1,1,1,6,0
6503,1,1,1,1,1,1,1,1,1,48,0
6504,1,1,1,1,0,1,1,1,1,30,0
6505,1,0,0,0,0,0,0,0,1,12,0
6506,4,0,0,0,0,0,0,0,0,0,0
6507,1,1,1,0,1,1,1,1,0,69,40
6508,4,0,0,0,0,0,0,0,0,0,0
6509,2,0,0,0,0,1,0,0,1,18,0
6510,2,0,0,1,0,1,1,0,1,20,0
6511,1,1,0,0,1,0,0,0,1,4,0
6512,2,0,0,0,0,0,0,0,1,51,0
6513,2,1,1,1,1,1,1,1,1,47,0
6514,1,0,0,1,0,1,1,1,1,71,0
6515,1,1,1,1,1,1,1,1,1,15,0
6516,1,0,0,0,0,0,0,0,1,9,0
6517,2,0,0,0,0,0,0,0,0,13,10
6518,2,1,1,0,1,1,1,1,1,52,0
6519,2,0,0,0,0,0,0,1,1,58,0
6520,4,0,0,0,0,0,0,0,0,0,0
6521,1,1,1,1,0,0,1,1,1,58,0
6522,2,0,0,0,0,1,1,0,1,21,0
6523,1,1,1,1,0,0,0,0,1,18,0
6524,2,0,0,1,1,1,1,1,1,8,0
6525,4,0,0,0,0,0,0,0,0,0,0
6526,4,0,0,0,0,0,0,0,0,0,0
6527,2,1,1,1,1,1,1,1,1,41,0
6528,3,1,1,0,1,0,0,0,1,71,0
6529,1,0,0,0,0,0,1,1,1,30,0
