Phone_Service_ID,Customer_ID,Multiple_Lines,Avg_Monthly_Long_Distance_Charges,Total_Long_Distance_Charges
6292,6292,0,6.51,305.97
6293,6293,0,24.12,361.8
6294,6294,0,43.93,87.86
6295,6295,0,0,0
6296,6296,0,46.87,3234.03
6297,6297,0,0,0
6298,6298,0,22.29,468.09
6299,6299,0,12.05,36.15
6300,6300,0,30.6,1407.6
6301,6301,0,12.98,441.32
6302,6302,1,2.12,65.72
6303,6303,1,41.94,3019.68
6304,6304,0,26.49,980.13
6305,6305,0,21.98,1318.8
6306,6306,0,0,0
6307,6307,1,47.8,2963.6
6308,6308,1,36.36,909
6309,6309,0,34.33,1441.86
6310,6310,0,4.94,123.5
6311,6311,0,18.47,332.46
6312,6312,1,29.7,267.3
6313,6313,1,20.29,1379.72
6314,6314,0,26.85,26.85
6315,6315,1,35.97,1690.59
6316,6316,0,41.11,493.32
6317,6317,0,29.04,58.08
6318,6318,0,39.84,597.6
6319,6319,0,46.09,46.09
6320,6320,1,44.77,2283.27
6321,6321,1,24.5,1543.5
6322,6322,0,43.37,1387.84
6323,6323,1,27.75,804.75
6324,6324,0,13.63,13.63
6325,6325,0,9.85,403.85
6326,6326,0,18.95,947.5
6327,6327,1,21.21,1187.76
6328,6328,0,42.18,2404.26
6329,6329,0,33.28,99.84
6330,6330,0,43.97,967.34
6331,6331,1,34.79,1252.44
6332,6332,0,45.35,997.7
6333,6333,0,23.52,1646.4
6334,6334,0,39.22,549.08
6335,6335,0,1.42,25.56
6336,6336,1,35.03,805.69
6337,6337,1,21.43,150.01
6338,6338,0,27.59,27.59
6339,6339,1,33.83,2401.93
6340,6340,0,42.71,170.84
6341,6341,1,10.07,644.48
6342,6342,0,2.15,75.25
6343,6343,1,47.12,518.32
6344,6344,1,8.86,239.22
6345,6345,1,40.18,2571.52
6346,6346,1,17.9,1270.9
6347,6347,0,36.05,36.05
6348,6348,1,25.84,878.56
6349,6349,1,13.91,959.79
6350,6350,0,29.87,268.83
6351,6351,0,7.8,7.8
6352,6352,0,0,0
6353,6353,0,39.85,836.85
6354,6354,0,27.04,351.52
6355,6355,0,21.12,147.84
6356,6356,0,0,0
6357,6357,0,28.44,1621.08
6358,6358,0,3.96,43.56
6359,6359,0,31.85,605.15
6360,6360,1,18.15,1306.8
6361,6361,0,30.8,1386
6362,6362,0,0,0
6363,6363,1,9.46,397.32
6364,6364,0,0,0
6365,6365,0,27,1485
6366,6366,0,32.13,32.13
6367,6367,1,43.8,262.8
6368,6368,0,49.74,447.66
6369,6369,0,0,0
6370,6370,0,18.69,93.45
6371,6371,0,38.53,1656.79
6372,6372,1,45.13,315.91
6373,6373,0,33.69,2391.99
6374,6374,1,2.17,69.44
6375,6375,0,11.46,91.68
6376,6376,1,14.19,1021.68
6377,6377,1,42.58,510.96
6378,6378,1,7.54,384.54
6379,6379,0,0,0
6380,6380,0,16.32,48.96
6381,6381,0,39.63,1030.38
6382,6382,0,17.92,627.2
6383,6383,0,30.36,819.72
6384,6384,0,35.64,106.92
6385,6385,0,24.95,49.9
6386,6386,1,28.59,514.62
6387,6387,1,38.04,989.04
6388,6388,1,15.3,994.5
6389,6389,1,41.85,1715.85
6390,6390,1,33.88,2269.96
6391,6391,1,11.39,250.58
6392,6392,0,26.7,1708.8
6393,6393,0,0,0
6394,6394,1,9.95,29.85
6395,6395,1,22.56,22.56
6396,6396,0,38.32,2490.8
6397,6397,0,35.56,853.44
6398,6398,0,0,0
6399,6399,1,31.7,412.1
6400,6400,0,46.27,2822.47
6401,6401,1,39.61,2851.92
6402,6402,1,22.08,1523.52
6403,6403,0,34.94,1537.36
6404,6404,1,31.33,2193.1
6405,6405,0,3.01,120.4
6406,6406,1,28.8,1756.8
6407,6407,0,3.67,84.41
6408,6408,1,23.7,1706.4
6409,6409,0,43.2,2678.4
6410,6410,0,0,0
6411,6411,1,20.19,1292.16
6412,6412,1,47.73,2243.31
6413,6413,1,46.74,2523.96
6414,6414,0,37.35,1755.45
6415,6415,0,49.02,2843.16
6416,6416,1,5.39,183.26
6417,6417,1,39.41,2364.6
6418,6418,0,7.97,95.64
6419,6419,1,47.17,3207.56
6420,6420,0,25.74,1647.36
6421,6421,1,22.97,505.34
6422,6422,0,9.52,104.72
6423,6423,1,32.07,481.05
6424,6424,0,20.2,101
6425,6425,0,21.34,298.76
6426,6426,1,48.63,1118.49
6427,6427,1,29.43,1471.5
6428,6428,0,15.16,30.32
6429,6429,1,47.76,811.92
6430,6430,1,49.48,2919.32
6431,6431,0,30.38,30.38
6432,6432,1,40.66,609.9
6433,6433,1,27.88,1700.68
6434,6434,0,16.06,16.06
6435,6435,1,18.57,185.7
6436,6436,0,25.73,1775.37
6437,6437,0,16.91,591.85
6438,6438,0,49.88,2394.24
6439,6439,1,2.73,196.56
6440,6440,1,30.51,1891.62
6441,6441,0,34.49,1379.6
6442,6442,0,10.41,10.41
6443,6443,1,48.41,774.56
6444,6444,0,10.84,10.84
6445,6445,1,31.03,31.03
6446,6446,1,32.47,2337.84
6447,6447,0,17.61,774.84
6448,6448,0,30.44,1795.96
6449,6449,1,1.27,22.86
6450,6450,1,14.45,332.35
6451,6451,0,13.63,95.41
6452,6452,0,27.3,1392.3
6453,6453,0,14.93,955.52
6454,6454,0,48.37,3337.53
6455,6455,0,0,0
6456,6456,0,7.03,14.06
6457,6457,0,26.09,913.15
6458,6458,0,24.17,628.42
6459,6459,0,0,0
6460,6460,1,26.37,1292.13
6461,6461,0,47.95,3260.6
6462,6462,0,1.7,74.8
6463,6463,0,2.76,80.04
6464,6464,0,27.37,656.88
6465,6465,1,31.7,443.8
6466,6466,0,21.61,1210.16
6467,6467,0,29.09,174.54
6468,6468,0,22.95,137.7
6469,6469,1,48.01,3408.71
6470,6470,1,22.83,981.69
6471,6471,1,5.01,205.41
6472,6472,0,31.68,475.2
6473,6473,1,19.2,422.4
6474,6474,1,20.83,916.52
6475,6475,1,18.52,222.24
6476,6476,0,8.25,429
6477,6477,1,12.06,205.02
6478,6478,1,45.26,1855.66
6479,6479,1,37.36,373.6
6480,6480,0,15.37,399.62
6481,6481,0,43.71,2316.63
6482,6482,0,22.92,22.92
6483,6483,0,36.11,1805.5
6484,6484,1,1.14,27.36
6485,6485,0,2.86,108.68
6486,6486,1,21.3,298.2
6487,6487,1,13.38,321.12
6488,6488,0,32.77,622.63
6489,6489,0,8.69,60.83
6490,6490,1,9.84,413.28
6491,6491,1,49.08,3092.04
6492,6492,0,0,0
6493,6493,0,0,0
6494,6494,1,13.04,482.48
6495,6495,0,25.7,462.6
6496,6496,0,34.98,1539.12
6497,6497,0,23.35,163.45
6498,6498,0,26.15,26.15
6499,6499,1,39.07,2695.83
6500,6500,0,33.21,1826.55
6501,6501,1,29.96,419.44
6502,6502,0,18.34,18.34
6503,6503,1,11.74,551.78
6504,6504,1,16.58,1193.76
6505,6505,0,0,0
6506,6506,0,40.17,642.72
6507,6507,1,4.75,308.75
6508,6508,1,12.97,233.46
6509,6509,0,36.93,147.72
6510,6510,1,6.9,310.5
6511,6511,0,0,0
6512,6512,0,9.12,18.24
6513,6513,1,24.85,1789.2
6514,6514,0,0,0
6515,6515,0,0,0
6516,6516,0,37.44,37.44
6517,6517,1,3.84,3.84
6518,6518,1,33.69,1751.88
6519,6519,1,35.22,176.1
6520,6520,0,9.77,468.96
6521,6521,1,4.71,315.57
6522,6522,1,6.25,181.25
6523,6523,1,39.49,2566.85
6524,6524,0,5.4,91.8
6525,6525,0,48.92,538.12
6526,6526,0,2.44,126.88
6527,6527,1,4.32,306.72
6528,6528,1,41.32,1404.88
6529,6529,0,33.53,100.59
6530,6530,0,2.88,8.64
6531,6531,0,4.29,42.9
6532,6532,1,28.11,112.44
6533,6533,0,10.43,156.45
6534,6534,1,26.33,78.99
6535,6535,1,4.11,213.72
6536,6536,1,37.4,785.4
6537,6537,0,8.62,586.16
6538,6538,1,20.06,782.34
6539,6539,0,0,0
6540,6540,1,30.52,30.52
6541,6541,1,2.92,37.96
6542,6542,0,0,0
6543,6543,1,15.78,599.64
6544,6544,1,32.93,2107.52
6545,6545,0,26.68,346.84
6546,6546,0,12.22,61.1
6547,6547,1,44.21,3183.12
6548,6548,1,10.05,572.85
6549,6549,1,24.32,1751.04
6550,6550,1,21.85,21.85
6551,6551,0,3.13,3.13
6552,6552,1,12.15,97.2
6553,6553,1,35.54,106.62
6554,6554,0,25.25,1186.75
6555,6555,0,0,0
6556,6556,0,24.16,918.08
6557,6557,0,31.73,824.98
6558,6558,1,26.58,372.12
6559,6559,0,27.84,306.24
6560,6560,0,39.63,79.26
6561,6561,0,40.49,40.49
6562,6562,0,20.02,540.54
6563,6563,0,7.02,56.16
6564,6564,0,11.4,262.2
6565,6565,1,6.78,88.14
6566,6566,1,30.23,1813.8
6567,6567,0,30.17,181.02
6568,6568,1,6.81,47.67
6569,6569,1,23.81,1571.46
6570,6570,1,10.97,789.84
6571,6571,1,5.91,195.03
6572,6572,0,36.14,831.22
6573,6573,1,47.05,2775.95
6574,6574,0,43.77,175.08
6575,6575,1,6.15,412.05
6576,6576,1,9.75,39
6577,6577,1,46.16,3323.52
6578,6578,1,36.35,1526.7
6579,6579,0,19.21,499.46
6580,6580,1,42.08,1599.04
6581,6581,1,34.01,816.24
6582,6582,0,34.31,2230.15
6583,6583,0,5.39,361.13
6584,6584,1,8.75,376.25
6585,6585,1,30.42,730.08
6586,6586,1,15.93,1019.52
6587,6587,0,20.13,805.2
6588,6588,0,16.13,241.95
6589,6589,1,4.89,347.19
6590,6590,0,30.49,823.23
6591,6591,0,45.37,181.48
6592,6592,0,8.82,105.84
6593,6593,1,25.73,205.84
6594,6594,1,33.19,1095.27
6595,6595,0,3.41,177.32
6596,6596,0,41.4,2484
6597,6597,0,0,0
6598,6598,0,25.1,25.1
6599,6599,0,23.01,138.06
6600,6600,1,42.1,2273.4
6601,6601,0,0,0
6602,6602,0,9.04,316.4
6603,6603,1,17.28,1244.16
6604,6604,0,36.78,1581.54
6605,6605,0,0,0
6606,6606,0,1.38,6.9
6607,6607,0,35.39,1557.16
6608,6608,0,6.97,83.64
6609,6609,0,33.74,1788.22
6610,6610,0,13.98,321.54
6611,6611,1,32.29,2001.98
6612,6612,0,8.55,230.85
6613,6613,1,13.58,203.7
6614,6614,1,36.5,2518.5
6615,6615,0,34.8,104.4
6616,6616,0,21.91,21.91
6617,6617,1,8.39,587.3
6618,6618,0,39.57,593.55
6619,6619,1,3.04,203.68
6620,6620,1,5.68,363.52
6621,6621,1,47.48,2136.6
6622,6622,0,29.4,117.6
6623,6623,0,0,0
6624,6624,0,29.54,1417.92
6625,6625,1,35.58,1423.2
6626,6626,1,12.67,228.06
6627,6627,1,12.41,99.28
6628,6628,1,33.24,2326.8
6629,6629,0,49.9,1896.2
6630,6630,1,19.9,1014.9
6631,6631,0,3.96,59.4
6632,6632,0,2.68,24.12
6633,6633,0,4.92,9.84
6634,6634,1,32.46,129.84
6635,6635,1,27.93,2010.96
6636,6636,0,19.04,913.92
6637,6637,0,35.88,609.96
6638,6638,0,5.51,391.21
6639,6639,1,28.65,401.1
6640,6640,0,44.22,44.22
6641,6641,0,26.85,295.35
6642,6642,0,0,0
6643,6643,0,35.15,35.15
6644,6644,1,24.51,882.36
6645,6645,1,48.17,1300.59
6646,6646,0,28.1,1405
6647,6647,0,32.08,32.08
6648,6648,1,41.21,1442.35
6649,6649,1,30.61,214.27
6650,6650,0,46.24,2450.72
6651,6651,0,20.54,1478.88
6652,6652,1,30.44,121.76
6653,6653,1,22.57,722.24
6654,6654,0,30.28,757
6655,6655,0,6.99,258.63
6656,6656,1,36.71,954.46
6657,6657,1,48.08,1682.8
6658,6658,0,11.35,805.85
6659,6659,1,33.05,925.4
6660,6660,0,36.34,545.1
6661,6661,1,27.16,1928.36
6662,6662,0,24.08,1685.6
6663,6663,0,43.61,3096.31
6664,6664,1,24.35,1509.7
6665,6665,1,30.3,2181.6
6666,6666,0,44.14,617.96
6667,6667,0,39.53,2767.1
6668,6668,0,27.34,246.06
6669,6669,1,32.59,2346.48
6670,6670,1,10.67,672.21
6671,6671,0,24.75,24.75
6672,6672,1,29.38,2056.6
6673,6673,1,15.58,1121.76
6674,6674,0,22.4,179.2
6675,6675,1,9.53,400.26
6676,6676,1,13.65,245.7
6677,6677,1,25.83,1704.78
6678,6678,1,17.98,179.8
6679,6679,0,0,0
6680,6680,1,22.31,1003.95
6681,6681,0,44.84,493.24
6682,6682,1,30.17,30.17
6683,6683,0,31.02,248.16
6684,6684,1,15.23,1096.56
6685,6685,1,40.48,2469.28
6686,6686,1,13.14,459.9
6687,6687,0,42.49,2931.81
6688,6688,0,0,0
6689,6689,0,22.65,1177.8
6690,6690,1,33.14,662.8
6691,6691,0,28.46,1508.38
6692,6692,0,0,0
6693,6693,0,39.17,509.21
6694,6694,0,23.63,23.63
6695,6695,0,27.3,1474.2
6696,6696,1,14.23,483.82
6697,6697,0,35.5,1242.5
6698,6698,0,10.42,104.2
6699,6699,0,1.51,27.18
6700,6700,0,49.25,1329.75
6701,6701,0,0,0
6702,6702,0,41.23,1278.13
6703,6703,1,28.13,1800.32
6704,6704,0,25.13,251.3
6705,6705,0,0,0
6706,6706,0,7.33,95.29
6707,6707,1,34.21,615.78
6708,6708,0,0,0
6709,6709,0,6.24,162.24
6710,6710,1,13.8,207
6711,6711,1,15.03,165.33
6712,6712,1,38.83,2718.1
6713,6713,0,49.85,1794.6
6714,6714,0,31.53,819.78
6715,6715,0,28.19,1945.11
6716,6716,0,2.98,2.98
6717,6717,0,13.04,104.32
6718,6718,1,38.71,2012.92
6719,6719,0,24.08,1637.44
6720,6720,1,45.76,2837.12
6721,6721,1,39.62,79.24
6722,6722,1,11.86,225.34
6723,6723,1,23.42,210.78
6724,6724,0,27.38,657.12
6725,6725,0,20.34,1240.74
6726,6726,1,8.51,612.72
6727,6727,0,20.67,165.36
6728,6728,1,37.03,481.39
6729,6729,1,12.49,374.7
6730,6730,0,46.27,1758.26
6731,6731,1,2.93,208.03
6732,6732,0,12.92,206.72
6733,6733,0,0,0
6734,6734,0,6.44,6.44
6735,6735,0,40.76,2119.52
6736,6736,1,36.76,147.04
6737,6737,1,17.43,1132.95
6738,6738,0,33.71,1280.98
6739,6739,1,36.54,2338.56
6740,6740,1,34.72,2465.12
6741,6741,1,49.31,2909.29
6742,6742,0,0,0
6743,6743,1,19.09,1298.12
6744,6744,1,28.85,865.5
6745,6745,1,47.29,283.74
6746,6746,0,26.26,78.78
6747,6747,1,12.69,469.53
6748,6748,1,5.3,360.4
6749,6749,1,32.54,488.1
6750,6750,1,47.45,759.2
6751,6751,0,0,0
6752,6752,0,41.78,710.26
6753,6753,0,16.02,656.82
6754,6754,1,49.26,3152.64
6755,6755,0,15.5,31
6756,6756,0,6.26,306.74
6757,6757,1,3.08,212.52
6758,6758,0,0,0
6759,6759,1,9.26,342.62
6760,6760,1,31.53,1765.68
6761,6761,1,49.64,2134.52
6762,6762,1,10.5,315
6763,6763,1,8.91,222.75
6764,6764,0,21.72,1086
6765,6765,0,2.97,2.97
6766,6766,0,22.34,22.34
6767,6767,1,5.99,191.68
6768,6768,1,45.97,1608.95
6769,6769,0,0,0
6770,6770,0,16.15,48.45
6771,6771,1,36.75,2388.75
6772,6772,0,36.12,36.12
6773,6773,0,35.4,778.8
6774,6774,0,3.05,12.2
6775,6775,0,1.6,68.8
6776,6776,0,30.54,183.24
6777,6777,0,42.25,1985.75
6778,6778,0,10.49,262.25
6779,6779,0,41.99,1553.63
6780,6780,0,21.86,1486.48
6781,6781,0,3.84,49.92
6782,6782,0,3.65,229.95
6783,6783,1,18.72,767.52
6784,6784,0,0,0
6785,6785,0,48.79,48.79
6786,6786,0,4.24,148.4
6787,6787,1,29.74,89.22
6788,6788,0,3.2,150.4
6789,6789,0,25.4,76.2
6790,6790,1,23.27,1675.44
6791,6791,0,22.82,22.82
6792,6792,0,0,0
6793,6793,0,35.35,2227.05
6794,6794,0,31.99,1695.47
6795,6795,0,19.18,57.54
6796,6796,1,26.03,234.27
6797,6797,1,19.68,1298.88
6798,6798,0,34.7,208.2
6799,6799,0,6.54,307.38
6800,6800,1,39.74,1192.2
6801,6801,1,43.69,786.42
6802,6802,1,33.1,1257.8
6803,6803,0,30.09,1594.77
6804,6804,1,21.82,370.94
6805,6805,1,33.73,1517.85
6806,6806,1,7.86,518.76
6807,6807,1,33.46,1405.32
6808,6808,1,47.9,2778.2
6809,6809,0,8.38,8.38
6810,6810,0,0,0
6811,6811,1,25.81,51.62
6812,6812,1,32.18,2284.78
6813,6813,0,8.4,378
6814,6814,0,0,0
6815,6815,0,35.07,2525.04
6816,6816,1,14.54,770.62
6817,6817,1,18.66,1343.52
6818,6818,1,26,1274
6819,6819,1,28.2,141
6820,6820,1,16.32,228.48
6821,6821,0,32.83,1444.52
6822,6822,0,39.03,78.06
6823,6823,1,47.46,2610.3
6824,6824,0,35.7,642.6
6825,6825,0,0,0
6826,6826,1,27.47,933.98
6827,6827,0,12.35,61.75
6828,6828,1,3.66,157.38
6829,6829,0,25.89,258.9
6830,6830,0,17.03,34.06
6831,6831,0,45.76,2333.76
6832,6832,0,36.61,1830.5
6833,6833,1,4.51,275.11
6834,6834,0,19.63,255.19
6835,6835,0,0,0
6836,6836,0,7.32,7.32
6837,6837,0,1.57,61.23
6838,6838,1,41.85,1548.45
6839,6839,0,11.48,642.88
6840,6840,0,11.5,46
6841,6841,0,10.74,150.36
6842,6842,1,39.09,2775.39
6843,6843,1,2.65,71.55
6844,6844,0,1.57,3.14
6845,6845,0,2.43,99.63
6846,6846,0,11.24,325.96
6847,6847,0,1.13,1.13
6848,6848,0,23.72,23.72
6849,6849,1,15.41,493.12
6850,6850,0,12.39,607.11
6851,6851,0,31.16,31.16
6852,6852,0,13.13,643.37
6853,6853,1,24.83,49.66
6854,6854,1,38.76,348.84
6855,6855,0,35.13,1370.07
6856,6856,1,33.37,2402.64
6857,6857,1,43.37,260.22
6858,6858,1,18.29,1225.43
6859,6859,0,0,0
6860,6860,1,9.19,431.93
6861,6861,0,10.25,225.5
6862,6862,0,0,0
6863,6863,0,3.84,3.84
6864,6864,0,0,0
6865,6865,0,7.99,7.99
6866,6866,0,8.56,8.56
6867,6867,0,0,0
6868,6868,0,20.45,1002.05
6869,6869,0,0,0
6870,6870,0,8.6,43
6871,6871,1,36.93,1440.27
6872,6872,0,29.68,385.84
6873,6873,0,39.68,158.72
6874,6874,0,26.99,1592.41
6875,6875,0,1.64,27.88
6876,6876,0,35.04,1331.52
6877,6877,1,16.75,1172.5
6878,6878,1,29.39,1557.67
6879,6879,0,14.79,44.37
6880,6880,1,15.6,156
6881,6881,1,33.57,906.39
6882,6882,1,17.87,911.37
6883,6883,1,32.41,2106.65
6884,6884,1,30.82,1972.48
6885,6885,1,29.77,922.87
6886,6886,1,5.32,383.04
6887,6887,0,33.46,736.12
6888,6888,0,20.11,120.66
6889,6889,0,35.29,1729.21
6890,6890,1,30.5,1067.5
6891,6891,0,1.18,74.34
6892,6892,1,39.44,39.44
6893,6893,1,17.87,1286.64
6894,6894,0,13.86,97.02
6895,6895,0,48.21,1108.83
6896,6896,1,11.85,758.4
6897,6897,0,24.27,1601.82
6898,6898,0,0,0
6899,6899,0,42.53,340.24
6900,6900,0,0,0
6901,6901,1,47.59,809.03
6902,6902,0,32.78,1507.88
6903,6903,0,32.62,65.24
6904,6904,1,4.67,102.74
6905,6905,0,7.83,516.78
6906,6906,1,34.74,1354.86
6907,6907,0,1.2,27.6
6908,6908,1,33.39,2404.08
6909,6909,1,4.85,344.35
6910,6910,0,45.5,45.5
6911,6911,0,4.72,217.12
6912,6912,1,40.18,883.96
6913,6913,1,33.66,1346.4
6914,6914,0,24.17,1281.01
6915,6915,1,2.29,27.48
6916,6916,0,25.92,51.84
6917,6917,0,23.54,870.98
6918,6918,0,19.01,209.11
6919,6919,1,33.02,2179.32
6920,6920,1,48.47,1696.45
6921,6921,1,27.56,1460.68
6922,6922,0,6.43,6.43
6923,6923,1,36.7,1504.7
6924,6924,1,9.3,669.6
6925,6925,0,44.97,764.49
6926,6926,0,21.77,783.72
6927,6927,0,14.61,599.01
6928,6928,0,12.8,12.8
6929,6929,0,33.97,815.28
6930,6930,0,0,0
6931,6931,1,35.32,1377.48
6932,6932,1,13.23,555.66
6933,6933,1,48.87,3225.42
6934,6934,0,31.88,95.64
6935,6935,0,25.33,303.96
6936,6936,1,33.92,2442.24
6937,6937,0,0,0
6938,6938,0,6.4,38.4
6939,6939,0,24.41,24.41
6940,6940,0,0,0
6941,6941,1,9.4,658
6942,6942,1,6.13,361.67
6943,6943,0,26.99,377.86
6944,6944,0,1.34,12.06
6945,6945,0,25.91,440.47
6946,6946,1,24.53,1766.16
6947,6947,1,16.29,48.87
6948,6948,0,18.03,180.3
6949,6949,1,47.74,1957.34
6950,6950,0,20.79,727.65
6951,6951,0,36.75,1249.5
6952,6952,1,10.05,723.6
6953,6953,0,0,0
6954,6954,0,48.93,1712.55
6955,6955,1,35.04,2522.88
6956,6956,1,20.41,387.79
6957,6957,0,8.74,148.58
6958,6958,0,33.92,746.24
6959,6959,0,0,0
6960,6960,0,20.75,705.5
6961,6961,0,29.16,320.76
6962,6962,1,4.91,83.47
6963,6963,0,17.33,34.66
6964,6964,0,0,0
6965,6965,1,12.12,303
6966,6966,1,39.5,1145.5
6967,6967,0,18.37,18.37
6968,6968,0,0,0
6969,6969,0,0,0
6970,6970,0,11.57,92.56
6971,6971,1,43.36,1214.08
6972,6972,0,39.66,39.66
6973,6973,0,9.04,207.92
6974,6974,0,0,0
6975,6975,1,4.32,285.12
6976,6976,0,48.38,145.14
6977,6977,1,49.5,1980
6978,6978,1,16.78,302.04
6979,6979,1,5.73,183.36
6980,6980,0,0,0
6981,6981,0,0,0
6982,6982,0,40.14,1043.64
6983,6983,1,42.06,841.2
6984,6984,1,9.28,241.28
6985,6985,1,35.23,2078.57
6986,6986,0,32.04,1537.92
6987,6987,1,18.84,772.44
6988,6988,1,17.3,1245.6
6989,6989,1,27.66,580.86
6990,6990,0,40.15,1686.3
6991,6991,1,10.36,341.88
6992,6992,1,22.17,509.91
6993,6993,1,1.19,16.66
6994,6994,1,36.49,2627.28
6995,6995,1,43.47,3129.84
6996,6996,0,49.66,1092.52
6997,6997,0,0,0
6998,6998,0,30.79,123.16
6999,6999,0,34.43,964.04
7000,7000,1,13.05,600.3
7001,7001,0,47.88,526.68
7002,7002,0,32.5,1950
7003,7003,0,8.97,134.55
7004,7004,0,23.95,981.95
7005,7005,0,38.75,2635
7006,7006,1,42.45,1570.65
7007,7007,1,22,198
7008,7008,0,26.06,26.06
7009,7009,1,39.89,2672.63
7010,7010,1,37.04,1185.28
7011,7011,0,47.62,142.86
7012,7012,0,2.82,70.5
7013,7013,0,29.11,436.65
7014,7014,0,35.61,1353.18
7015,7015,0,19.18,537.04
7016,7016,1,4.01,252.63
7017,7017,0,0,0
7018,7018,1,16.87,101.22
7019,7019,1,45.93,3306.96
7020,7020,1,14.67,1041.57
7021,7021,0,42.27,887.67
7022,7022,0,16.02,16.02
7023,7023,1,24.72,1755.12
7024,7024,1,10.04,90.36
7025,7025,0,32.03,608.57
7026,7026,1,38.37,2417.31
7027,7027,0,31.02,186.12
7028,7028,1,11.74,399.16
7029,7029,0,48.75,3266.25
7030,7030,0,25.59,716.52
7031,7031,0,47.64,2524.92
7032,7032,0,22.41,1434.24
7033,7033,0,7.67,352.82
7034,7034,0,49.51,49.51
7035,7035,0,42.29,1987.63
7036,7036,0,36.49,255.43
7037,7037,0,42.09,42.09
7038,7038,0,2.01,8.04
7039,7039,0,46.68,606.84
7040,7040,1,16.2,356.4
7041,7041,0,18.62,37.24
7042,7042,0,2.12,142.04
7043,7043,0,0,0
